,comfort_deviation,Q_el_HP,Q_HP,t_amb,t_indoor,t_hp,R,original_r,price,comfort_deviation_max,episode
0,0.7976008280371407,325.2768249511719,5.223498912363662,6.548128295254832,21.50772595480037,35.21391677856445,-0.00640255119651556,-0.7240772247314453,37.72426362038664,3.7860399901082324,5.0
1,0.2343876019039095,332.9097595214844,5.038946301800564,6.548128295254832,21.0186770124306,34.23604965209961,-0.004244119394570589,-0.4500879645347595,37.72426362038664,1.114853261315428,12.0
2,0.08339474085523137,344.2901611328125,5.025644760637794,6.548128295254832,20.972403757353465,34.152374267578125,-0.0038031607400625944,-0.3859638273715973,37.72426362038664,0.28845620708876396,19.0
3,0.07038112348559435,340.3460388183594,5.01281023518373,6.548128295254832,20.943273985119184,34.090309143066406,-0.003855739487335086,-0.3755086064338684,37.72426362038664,0.20680200166996698,26.0
4,6.68002395500465e-05,347.9117431640625,5.086075831490924,6.548128295254832,21.12330592061682,34.461509704589844,-0.0036886988673359156,-0.3479170501232147,37.72426362038664,0.021822062294170053,32.0
5,0.0010120917578257719,349.28302001953125,5.11989519156496,6.548128295254832,21.208618607829877,34.63550567626953,-0.003660054411739111,-0.3497621417045593,37.72426362038664,0.13263555062555454,39.0
6,0.000990715118621562,353.5659484863281,5.173133803923697,6.548128295254832,21.340879050807303,34.906951904296875,-0.0036191558465361595,-0.3540354073047638,37.72426362038664,0.14780346778506015,46.0
7,6.180127731452379e-08,355.2787170410156,5.1613243895623775,6.548128295254832,21.308837654189173,34.84349822998047,-0.0036926332395523787,-0.3552548885345459,37.72426362038664,0.0005274739018794605,53.0
8,6.180127731452379e-08,352.5625305175781,5.137029003965061,6.548128295254832,21.24938955636648,34.720703125,-0.0035944683477282524,-0.35253459215164185,37.72426362038664,0.0005274739018794605,60.0
9,0.0013142138486984917,349.0277099609375,5.118427224450226,6.548128295254832,21.205359899081582,34.628448486328125,-0.0035467022098600864,-0.34965741634368896,37.72426362038664,0.15601527440516705,67.0
10,0.000672415837236879,347.01947021484375,5.088559971521944,6.548128295254832,21.130636496543865,34.475547790527344,-0.0035075724590569735,-0.34732693433761597,37.72426362038664,0.09041660965151976,74.0
11,1.1739458587894504e-06,349.4004211425781,5.106159072283734,6.548128295254832,21.173333257598937,34.564064025878906,-0.0035584941506385803,-0.3493720591068268,37.72426362038664,0.003454589141519193,81.0
12,0.00038462482702074976,346.6741027832031,5.0782922716228605,6.548128295254832,21.104612273331878,34.422584533691406,-0.0035568128805607557,-0.3468366265296936,37.72426362038664,0.06261858267921028,88.0
13,4.895188010923084e-05,347.2082214355469,5.082847775069028,6.548128295254832,21.115898812345325,34.44576644897461,-0.003585535567253828,-0.34720227122306824,37.72426362038664,0.023667037827216575,95.0
14,0.00014415255926061073,346.3150634765625,5.073328829922194,6.548128295254832,21.092424580154375,34.39744186401367,-0.003539672587066889,-0.34635496139526367,37.72426362038664,0.03704675953489556,102.0
15,0.002445209267004833,345.9617614746094,5.057950964285575,6.548128295254832,21.053339944476622,34.317996978759766,-0.003517566714435816,-0.34714755415916443,37.72426362038664,0.08199695870575141,109.0
16,0.0027820721807432646,344.08563232421875,5.050767624114357,6.548128295254832,21.03679315178352,34.28290939331055,-0.00351471989415586,-0.3454408049583435,37.72426362038664,0.1008119472294986,116.0
17,0.005547174009538069,343.5223083496094,5.050887949776186,6.548128295254832,21.037702993633932,34.284244537353516,-0.003540471661835909,-0.3462591767311096,37.72426362038664,0.12157693424005345,123.0
18,0.027628136091415584,341.5914001464844,5.034793367001158,6.548128295254832,20.998510599264595,34.203125,-0.0036499195266515017,-0.3553685247898102,37.72426362038664,0.18218669576162583,130.0
19,0.04537451588533847,340.5936584472656,5.0319704606048825,6.548128295254832,20.992334354042878,34.189720153808594,-0.003746595000848174,-0.3632446229457855,37.72426362038664,0.258314404564409,137.0
20,0.0627804676864457,339.34930419921875,5.018047058769553,6.548128295254832,20.95783913854763,34.11884307861328,-0.0038523669354617596,-0.37070026993751526,37.72426362038664,0.27616102046863844,144.0
21,0.030709833595644765,341.24554443359375,5.029316919934666,6.548128295254832,20.9846238007715,34.174869537353516,-0.0037330486811697483,-0.35656312108039856,37.72426362038664,0.18685556334103737,151.0
22,0.044224024981916014,340.52325439453125,5.021380231174622,6.548128295254832,20.965116362751015,34.13465118408203,-0.0038059416692703962,-0.36259472370147705,37.72426362038664,0.19045041351717273,157.0
23,0.027293027353916356,341.5421142578125,5.029061786598659,6.548128295254832,20.983910672098556,34.1734733581543,-0.0037026761565357447,-0.3551473915576935,37.72426362038664,0.1447782244481175,164.0
24,0.02382082175820476,341.7839660644531,5.03054984244919,6.548128295254832,20.987487348840524,34.18091583251953,-0.003701989771798253,-0.3536533713340759,37.72426362038664,0.1311784865124075,171.0
25,0.01111728555606225,342.6402282714844,5.038742752708429,6.548128295254832,21.00760388884932,34.222408294677734,-0.003617130685597658,-0.3481577932834625,37.72426362038664,0.1112002858940393,178.0
26,0.0018378197271985536,344.07421875,5.048994361133247,6.548128295254832,21.032359192603845,34.273834228515625,-0.003573254682123661,-0.3449546992778778,37.72426362038664,0.0818928945998394,185.0
27,0.001827474674993423,344.6600036621094,5.053193660414006,6.548128295254832,21.04236201188511,34.294734954833984,-0.003567649284377694,-0.34553587436676025,37.72426362038664,0.10071232303936739,192.0
28,0.0018296066515099524,344.6126403808594,5.0536001598527935,6.548128295254832,21.04343830438322,34.2968864440918,-0.0035807539243251085,-0.3454888164997101,37.72426362038664,0.10093128837829468,199.0
29,0.0017342591634322893,344.81402587890625,5.0580550495484395,6.548128295254832,21.05459532988325,34.319705963134766,-0.003591072279959917,-0.34564337134361267,37.72426362038664,0.10243885921468632,206.0
30,0.0022760755223216913,344.4201354980469,5.056590512645004,6.548128295254832,21.051303858758025,34.31264877319336,-0.0035993410274386406,-0.34552067518234253,37.72426362038664,0.10734093535474187,213.0
31,0.0018576772570701246,344.6784973144531,5.055941821765057,6.548128295254832,21.049341292217015,34.308921813964844,-0.0035779583267867565,-0.3455699384212494,37.72426362038664,0.10533450882830309,220.0
32,0.0032895788691275217,343.95721435546875,5.051997026948419,6.548128295254832,21.040006774888067,34.289363861083984,-0.003569765714928508,-0.3455647826194763,37.72426362038664,0.11563369142930213,227.0
33,0.00236730135893095,344.42169189453125,5.052860415230959,6.548128295254832,21.041707215076425,34.293235778808594,-0.003576163202524185,-0.3455650210380554,37.72426362038664,0.1124203042315628,234.0
34,0.0026802209713932853,344.5444030761719,5.050328433298242,6.548128295254832,21.03512137111307,34.27998352050781,-0.0035876971669495106,-0.3458431363105774,37.72426362038664,0.10866590648774732,241.0
35,0.0016310092708169512,344.8797302246094,5.057207629660731,6.548128295254832,21.05237422925622,34.315250396728516,-0.0035927407443523407,-0.3456578552722931,37.72426362038664,0.10280455178615,248.0
36,0.0011715161324809581,345.3860778808594,5.05957658141655,6.548128295254832,21.05792026923682,34.326927185058594,-0.0036034327931702137,-0.345934122800827,37.72426362038664,0.09551972029664313,255.0
37,0.0009984960931452833,345.1680908203125,5.057008208926957,6.548128295254832,21.05165361707165,34.31396484375,-0.003614002140238881,-0.34562864899635315,37.72426362038664,0.08372385063226062,262.0
38,0.000731460113039801,345.3035583496094,5.058676662476756,6.548128295254832,21.055834693776493,34.322513580322266,-0.0036294443998485804,-0.3456310033798218,37.72426362038664,0.07675687058624803,269.0
39,0.0019225060272110525,345.39471435546875,5.055356468714328,6.548128295254832,21.047170043400566,34.30509567260742,-0.003641322022303939,-0.34631451964378357,37.72426362038664,0.09528962689318021,276.0
40,0.005711645816482214,345.28961181640625,5.051863572298695,6.548128295254832,21.03837811461461,34.28715515136719,-0.00366685981862247,-0.34810322523117065,37.72426362038664,0.09538545657972719,282.0
41,0.012293798787401816,345.1490783691406,5.047926889700399,6.548128295254832,21.028494177023386,34.26696014404297,-0.003680816385895014,-0.3512530028820038,37.72426362038664,0.09312792248778123,289.0
42,0.028981052250241248,345.4555358886719,5.044479546318835,6.548128295254832,21.019306358544302,34.2486457824707,-0.0037525107618421316,-0.3599010407924652,37.72426362038664,0.151191400227912,296.0
43,0.0323386792706058,345.5088806152344,5.044158822949485,6.548128295254832,21.018362385384094,34.2468376159668,-0.003763146698474884,-0.3616331219673157,37.72426362038664,0.1711043277777513,303.0
44,0.02372886063430578,345.73065185546875,5.048041732764438,6.548128295254832,21.02816751385547,34.26681900024414,-0.003712419653311372,-0.357549786567688,37.72426362038664,0.1491278441355206,310.0
45,0.015131336985810066,345.9728698730469,5.052249036832125,6.548128295254832,21.038738633926723,34.28840637207031,-0.0036561039742082357,-0.3534935414791107,37.72426362038664,0.10915772919519995,317.0
46,0.021179377949234593,346.22540283203125,5.051831899766985,6.548128295254832,21.03734212295061,34.285858154296875,-0.003698274027556181,-0.3567708730697632,37.72426362038664,0.12431861539198863,324.0
47,0.03682399276612057,346.0003967285156,5.045583561072306,6.548128295254832,21.0214899033843,34.25360870361328,-0.0037831561639904976,-0.36436814069747925,37.72426362038664,0.1681519492602419,331.0
48,0.04385628004228878,345.79095458984375,5.041848473451862,6.548128295254832,21.012172261725233,34.23452377319336,-0.003801291575655341,-0.3676735758781433,37.72426362038664,0.1843945660507842,338.0
49,0.03704569521852322,345.9485778808594,5.044992408994094,6.548128295254832,21.020061391650685,34.250648498535156,-0.0037614775355905294,-0.36442646384239197,37.72426362038664,0.16399517534335573,345.0
