,comfort_deviation,Q_el_HP,Q_HP,t_amb,t_indoor,t_hp,R,original_r,price,comfort_deviation_max,episode
0,6.681615330590532,386.6628723144531,5.42739753084673,6.548128295254832,29.986913185177425,38.059146881103516,-0.01573110558092594,-2.3661868572235107,37.72426362038664,23.795219299576367,6.0
1,10.193258208633306,385.6542053222656,4.118430818800662,6.548128295254832,26.56578183150251,32.7439079284668,-0.021281123161315918,-3.269221782684326,37.72426362038664,32.401916699825634,13.0
2,6.350382157938101,115.3703842163086,1.9289791376943748,6.548128295254832,20.577633689937294,23.562198638916016,-0.017878061160445213,-2.844226837158203,37.72426362038664,15.771119406709218,20.0
3,5.102533719996796,0.17117074131965637,0.002284472772232887,6.548128295254832,15.981865219618678,16.22078514099121,-0.013979117386043072,-2.2894980907440186,37.72426362038664,11.85215251235588,27.0
4,4.6527339901563725,7.350768566131592,0.1471933764187858,6.548128295254832,16.431583742546746,16.886953353881836,-0.012542646378278732,-2.0988869667053223,37.72426362038664,11.435720775277375,34.0
5,4.679989789315896,6.843921661376953,0.14725581313269,6.548128295254832,16.404327790469754,16.85710334777832,-0.012884864583611488,-2.11259388923645,37.72426362038664,11.193697732497986,41.0
6,2.4651917132989998,53.29907989501953,1.106326679311863,6.548128295254832,18.619157201448544,20.429462432861328,-0.007214166224002838,-1.1626235246658325,37.72426362038664,5.35986998833099,48.0
7,2.3581899992374256,56.67061996459961,1.1780895564384326,6.548128295254832,18.726248025958245,20.632801055908203,-0.006965829525142908,-1.1178449392318726,37.72426362038664,4.7121749257944785,55.0
8,1.309366337169918,81.60064697265625,1.6199351172874599,6.548128295254832,19.775382298954042,22.310375213623047,-0.004225757904350758,-0.670805811882019,37.72426362038664,2.7331505601298787,62.0
9,0.6984790455806149,93.50699615478516,1.8619432893285432,6.548128295254832,20.432005720627465,23.319562911987305,-0.0026267142966389656,-0.4078175723552704,37.72426362038664,1.8694787897060756,69.0
10,0.7611110429547175,95.16927337646484,1.836585216436319,6.548128295254832,20.32362773896246,23.169763565063477,-0.002872258424758911,-0.4376622438430786,37.72426362038664,2.0612435169793777,76.0
11,0.530217742332795,99.00103759765625,1.9247829453387872,6.548128295254832,20.55546032768381,23.5294189453125,-0.002268074546009302,-0.33759376406669617,37.72426362038664,1.522057628197679,83.0
12,0.42756718597294413,100.73727416992188,1.958735737325018,6.548128295254832,20.65947571514914,23.684040069580078,-0.002015146892517805,-0.2931390404701233,37.72426362038664,1.1236930083140457,90.0
13,0.3879542694913777,101.94757843017578,1.9806302008394199,6.548128295254832,20.699741109340064,23.753820419311523,-0.001934103318490088,-0.27651843428611755,37.72426362038664,1.1256179804422217,97.0
14,0.26534039209310806,105.50670623779297,2.0267801567414523,6.548128295254832,20.82616809225031,23.94748306274414,-0.001598454313352704,-0.22490236163139343,37.72426362038664,0.8892162751593204,104.0
15,0.13111408771622998,111.31875610351562,2.1036592245311434,6.548128295254832,21.012188943767274,24.243093490600586,-0.0012318405788391829,-0.17031249403953552,37.72426362038664,0.8397279852182997,111.0
16,0.2696434782385098,105.12569427490234,2.024997747504858,6.548128295254832,20.820288822123434,23.938976287841797,-0.0016682896530255675,-0.22645848989486694,37.72426362038664,0.8732356083615649,118.0
17,0.14098411805870043,108.15640258789062,2.079079360026467,6.548128295254832,20.957104674525457,24.153535842895508,-0.0012874004896730185,-0.17159241437911987,37.72426362038664,0.6879086952244435,124.0
18,0.09007158141413545,108.20364379882812,2.100297960293314,6.548128295254832,21.021827738625,24.250112533569336,-0.0011323741637170315,-0.14872780442237854,37.72426362038664,0.4876502704782055,131.0
19,0.07437265979287035,109.10041809082031,2.111043951549094,6.548128295254832,21.04241404249312,24.285545349121094,-0.0011013861512765288,-0.1425594687461853,37.72426362038664,0.4937960870778966,138.0
20,0.06871639301207795,110.8286361694336,2.1246913629435067,6.548128295254832,21.070028597468994,24.33180046081543,-0.0011100142728537321,-0.14174088835716248,37.72426362038664,0.6096879348650788,145.0
21,0.09523325602475197,108.35501098632812,2.1015949242825247,6.548128295254832,21.020608993796493,24.250247955322266,-0.001201568404212594,-0.15119624137878418,37.72426362038664,0.5043241248905765,152.0
22,0.023485782776788092,112.78031921386719,2.1644196457781146,6.548128295254832,21.179854032231734,24.499719619750977,-0.0009973985143005848,-0.12333832681179047,37.72426362038664,0.4002942032580563,159.0
23,0.05968077555994141,109.92809295654297,2.1153016428327307,6.548128295254832,21.06788577959551,24.3182315826416,-0.0011237412691116333,-0.13677409291267395,37.72426362038664,0.40233479362922253,166.0
24,0.0785069993844613,110.17593383789062,2.1088971507465484,6.548128295254832,21.048071033294246,24.288501739501953,-0.0012118382146582007,-0.1454838365316391,37.72426362038664,0.3990345769892656,173.0
25,0.050772317047346145,111.22280883789062,2.1229164055916883,6.548128295254832,21.086266716997027,24.347301483154297,-0.0011309217661619186,-0.13405829668045044,37.72426362038664,0.369669990746921,180.0
