,comfort_deviation,Q_el_HP,Q_HP,t_amb,t_indoor,t_hp,R,original_r,price,comfort_deviation_max,episode
0,6.013629082637051,394.7888488769531,5.704665783241469,6.548128295254832,30.48378925692261,38.93455123901367,-0.014169927686452866,-6.084561347961426,37.72426362038664,22.31297908636457,6.0
1,9.972963623799188,449.1824951171875,5.053368484672742,6.548128295254832,28.99915602293189,36.53126525878906,-0.017125075682997704,-8.183464050292969,37.72426362038664,32.14366614600939,13.0
2,7.155485250461028,247.2050018310547,3.4290244706669046,6.548128295254832,24.40703593107657,29.555313110351562,-0.013874365016818047,-6.824783802032471,37.72426362038664,25.30776881949071,20.0
3,3.9462383914370833,32.186256408691406,0.7525374510638114,6.548128295254832,17.759435005807735,19.06816291809082,-0.0078689344227314,-3.983591079711914,37.72426362038664,11.421182344732925,27.0
4,4.557445585986327,9.874841690063477,0.2211741184884509,6.548128295254832,16.531867861243335,17.08574867248535,-0.009093832224607468,-4.560121059417725,37.72426362038664,11.71901619824391,34.0
5,4.306914468933711,14.665032386779785,0.2990900647661179,6.548128295254832,16.777766868240185,17.447620391845703,-0.008748185820877552,-4.321547985076904,37.72426362038664,11.516580350535857,41.0
6,3.465879969589293,33.35371780395508,0.6630160878747964,6.548128295254832,17.628721745347736,18.814258575439453,-0.007232751231640577,-3.504617929458618,37.72426362038664,10.87516299892251,48.0
7,3.97942867013331,21.99601936340332,0.44731180549505933,6.548128295254832,17.105671098013985,17.983943939208984,-0.008304872550070286,-3.999521255493164,37.72426362038664,11.149932057200473,55.0
8,2.671912088878772,52.81623458862305,0.9994859171144154,6.548128295254832,18.4234145959264,20.08803367614746,-0.005759530700743198,-2.7385659217834473,37.72426362038664,9.399846230408254,62.0
9,1.9904810769372747,70.38969421386719,1.327712399762628,6.548128295254832,19.114779325642726,21.2386531829834,-0.004441219847649336,-2.0859665870666504,37.72426362038664,6.856654472022315,69.0
10,1.6378457792267218,84.20143127441406,1.5067849985011224,6.548128295254832,19.51630199920958,21.89238929748535,-0.0037864891346544027,-1.7525274753570557,37.72426362038664,6.206800986397658,76.0
11,1.3642310386677163,92.93148040771484,1.673457861109023,6.548128295254832,19.950296640522264,22.56873893737793,-0.003247723914682865,-1.4823181629180908,37.72426362038664,5.8151236330729095,83.0
