,dataset_id,comfort_deviation,Q_el_HP,Q_HP,t_amb,t_indoor,t_hp,R,original_r,price
30,1/2016,0.0,166.85922,3.2413970232009888,2.76,21.03611607057134,26.036665,-0.0009958606,-0.16685922,17.945
31,1/2016,0.0,167.7439,3.267199695110321,2.885,21.037373256301503,26.057838,-0.0010011406,-0.16774389,17.8375
32,1/2016,0.0,154.63756,3.032984733581543,3.01,21.038777369462125,25.832796,-0.00092291844,-0.15463756,17.73
33,1/2016,0.0,156.49089,3.077862560749054,3.1325,21.04023299374655,25.857435,-0.0009339796,-0.15649089,18.240000000000002
34,1/2016,0.0,149.82956,2.9623210430145264,3.255,21.04172682466528,25.734549,-0.000894223,-0.14982957,18.75
35,1/2016,0.0,147.63037,2.9307392835617065,3.3775,21.04320637145811,25.68509,-0.00088109757,-0.14763036,19.259999999999998
36,1/2016,0.0,146.79774,2.924806594848633,3.5,21.044693492450726,25.660492,-0.0008761283,-0.14679775,19.77
37,1/2016,0.0,156.74377,3.132947087287903,3.76,21.04673090589077,25.842913,-0.0009354889,-0.15674378,20.765
38,1/2016,0.0,136.0115,2.7517712116241455,4.02,21.049205061903347,25.479603,-0.00081175315,-0.13601151,21.759999999999998
39,1/2016,0.0,130.7538,2.667300224304199,4.28,21.051860237618424,25.37158,-0.00078037375,-0.1307538,22.755
40,1/2016,0.0,129.01804,2.651072144508362,4.54,21.05469920407266,25.326366,-0.00077001425,-0.12901804,23.75
41,1/2016,0.0,115.51955,2.398771047592163,4.8,21.057611884929205,25.058304,-0.00068945164,-0.115519546,24.32
42,1/2016,0.0,123.30588,2.573151111602783,5.0600000000000005,21.06064031737126,25.183311,-0.00073592254,-0.12330588,24.89
43,1/2016,0.0,110.93996,2.338370203971863,5.32,21.063809248496327,24.93583,-0.0006621194,-0.11093996,25.46
44,1/2016,0.0,114.43986,2.426649570465088,5.58,21.06710543926412,24.983137,-0.00068300776,-0.11443986,26.03
45,1/2016,0.0,109.11328,2.3323652744293213,5.84,21.07059163494863,24.867685,-0.0006512173,-0.10911328,26.2875
46,1/2016,0.0,110.21573,2.3708503246307373,6.1,21.07429861730257,24.875893,-0.00065779703,-0.11021573,26.545
47,1/2016,0.0,106.13235,2.3002238273620605,6.36,21.078260922769772,24.786804,-0.0006334263,-0.10613234,26.8025
48,1/2016,0.0,101.43996,2.2155615091323853,6.62,21.082433829210032,24.682274,-0.00060542085,-0.10143996,27.06
49,1/2016,0.0,103.46405,2.2564269304275513,6.5275,21.085903528557786,24.69506,-0.0006175012,-0.10346405,26.9425
50,1/2016,0.0,111.146545,2.41566002368927,6.4350000000000005,21.088867283920628,24.82809,-0.0006633524,-0.11114655,26.825
51,1/2016,0.0,106.96778,2.32364022731781,6.3425,21.091401186078183,24.735662,-0.0006384124,-0.106967784,26.7075
52,1/2016,0.0,107.61579,2.333680272102356,6.25,21.093486786688562,24.734879,-0.0006422799,-0.10761579,26.59
53,1/2016,0.0,98.81226,2.1445945501327515,6.1575,21.09504021999979,24.545998,-0.0005897381,-0.09881227,26.1925
54,1/2016,0.0,107.51202,2.3249831199645996,6.0649999999999995,21.096111024926117,24.697641,-0.00064166053,-0.10751202,25.795
55,1/2016,0.0,119.46627,2.5694632530212402,5.9725,21.097003266548636,24.927074,-0.0007130067,-0.11946627,25.3975
56,1/2016,0.0,111.92927,2.4070883989334106,5.88,21.097750814451267,24.786377,-0.0006680239,-0.11192927,25.0
57,1/2016,0.0,114.0274,2.445832371711731,5.7875,21.098270641339848,24.824066,-0.00068054604,-0.114027396,24.8575
58,1/2016,0.0,114.39599,2.448331117630005,5.695,21.098588304026233,24.829998,-0.00068274594,-0.11439599,24.715
59,1/2016,0.0,110.879875,2.370509147644043,5.6025,21.098652019836255,24.758867,-0.0006617608,-0.110879876,24.572499999999998
60,1/2016,0.0,113.75629,2.425476908683777,5.51,21.09845593336357,24.80851,-0.000678928,-0.113756284,24.43
61,1/2016,0.0,113.102104,2.402245044708252,5.324999999999999,21.097774628458215,24.787853,-0.00067502365,-0.1131021,25.54
62,1/2016,0.0,121.433105,2.562434434890747,5.14,21.096704811091232,24.940662,-0.00072474533,-0.12143311,26.65
63,1/2016,0.0,131.79892,2.759488105773926,4.955,21.09546225177255,25.140741,-0.0007866113,-0.13179892,27.76
64,1/2016,0.0,129.11261,2.6926099061965942,4.77,21.094081942513498,25.10149,-0.0007705787,-0.12911262,28.87
65,1/2016,0.0,141.73068,2.9298956394195557,4.5874999999999995,21.092640476451525,25.344809,-0.0008458867,-0.14173068,31.0125
66,1/2016,0.0,142.62419,2.932707667350769,4.404999999999999,21.091226532862485,25.379356,-0.00085121935,-0.14262418,33.155
67,1/2016,0.0,145.8059,2.9802424907684326,4.2225,21.08980508056605,25.452568,-0.00087020866,-0.1458059,35.2975
68,1/2016,0.0,147.76129,3.0034545063972473,4.04,21.08835711036963,25.502289,-0.00088187895,-0.14776129,37.44
69,1/2016,0.0,141.42639,2.866827964782715,3.8575,21.086748309524296,25.397066,-0.0008440706,-0.14142638,37.4325
70,1/2016,0.0,149.2946,3.0051446557044983,3.675,21.084947182207745,25.541082,-0.0008910302,-0.1492946,37.425
71,1/2016,0.0,163.37086,3.257357597351074,3.4925,21.083164532869983,25.802729,-0.0009750411,-0.16337086,37.4175
72,1/2016,0.0,156.01616,3.1023336052894592,3.31,21.081384040976094,25.690868,-0.00093114626,-0.15601616,37.41
73,1/2016,0.0,167.48601,3.304091513156891,3.1575,21.07966121373563,25.903696,-0.0009996014,-0.16748601,36.8925
74,1/2016,0.0,160.80617,3.1654468774795532,3.005,21.07796503180174,25.803234,-0.0009597343,-0.16080616,36.375
75,1/2016,0.0,165.83067,3.2459530234336853,2.8525,21.07620831661763,25.897587,-0.0009897219,-0.16583067,35.8575
76,1/2016,0.0,175.03775,3.401577651500702,2.7,21.074495957212964,26.067383,-0.0010446722,-0.17503776,35.34
77,1/2016,0.0,171.95346,3.330371081829071,2.545,21.072808391016455,26.02893,-0.0010262643,-0.17195345,34.7725
78,1/2016,0.0,166.01723,3.2083634734153748,2.39,21.070966726078286,25.93243,-0.0009908354,-0.16601723,34.205
79,1/2016,0.0,189.221,3.6148104071617126,2.2350000000000003,21.069130717312504,26.32946,-0.0011293216,-0.189221,33.6375
80,1/2016,0.0,191.7379,3.6427136063575745,2.08,21.067506037588238,26.393623,-0.0011443432,-0.1917379,33.07
81,1/2016,0.0,179.70157,3.41233366727829,1.9275,21.06588187408871,26.207678,-0.0010725071,-0.17970157,32.1825
82,1/2016,0.0,184.15103,3.4782310724258423,1.775,21.064110749795773,26.28314,-0.0010990627,-0.18415104,31.295
83,1/2016,0.0,188.4776,3.540769100189209,1.6225,21.062241217253213,26.358513,-0.0011248849,-0.1884776,30.4075
84,1/2016,0.0,196.91562,3.6739906668663025,1.47,21.060358545873807,26.503954,-0.0011752452,-0.19691561,29.52
85,1/2016,0.0,201.96391,3.757244288921356,1.4525,21.05890848695018,26.60903,-0.0012053748,-0.20196392,29.665
86,1/2016,0.0,197.86424,3.681257665157318,1.435,21.05782216847968,26.564497,-0.0011809069,-0.19786425,29.810000000000002
87,1/2016,0.0,196.3696,3.651611030101776,1.4175,21.05697590374616,26.554747,-0.0011719865,-0.1963696,29.955000000000002
88,1/2016,0.0,199.07576,3.695515215396881,1.4,21.05633937658399,26.61058,-0.0011881375,-0.19907576,30.1
89,1/2016,0.0,202.28488,3.747792363166809,1.3824999999999998,21.055935890751893,26.675833,-0.0012072905,-0.20228489,28.7175
90,1/2016,0.0,194.93332,3.6168508529663086,1.365,21.05567146724618,26.567682,-0.0011634143,-0.19493333,27.335
91,1/2016,0.0,207.65582,3.8347122073173523,1.3475000000000001,21.05558285485975,26.781103,-0.0012393456,-0.20765582,25.9525
92,1/2016,0.0,202.68073,3.7450624108314514,1.33,21.0557097697943,26.716053,-0.0012096529,-0.20268072,24.57
93,1/2016,0.0,196.98286,3.643520951271057,1.31,21.055888406597575,26.630178,-0.0011756466,-0.19698286,23.9775
94,1/2016,0.0,204.50243,3.77143532037735,1.29,21.05612652321453,26.754738,-0.0012205254,-0.20450243,23.384999999999998
95,1/2016,0.0,202.58238,3.735298812389374,1.27,21.056461053736136,26.73172,-0.001209066,-0.20258239,22.7925
96,1/2016,0.0,196.35193,3.625050902366638,1.25,21.056777712356464,26.633612,-0.001171881,-0.19635193,22.2
97,1/2016,0.0,194.4196,3.602916419506073,1.385,21.05740909716689,26.610584,-0.0011603483,-0.19441961,20.7925
98,1/2016,0.0,198.30275,3.6821481585502625,1.52,21.058394233476584,26.683174,-0.0011835239,-0.19830275,19.384999999999998
99,1/2016,0.0,188.27657,3.5175384879112244,1.655,21.05966859950069,26.528969,-0.0011236849,-0.18827656,17.9775
100,1/2016,0.0,184.07152,3.455255448818207,1.79,21.061098146034972,26.45999,-0.0010985881,-0.18407151,16.57
101,1/2016,0.0,176.48322,3.332384705543518,1.925,21.062590138560882,26.329756,-0.0010532992,-0.17648321,16.265
102,1/2016,0.0,188.37773,3.5568124651908875,2.06,21.064254490277154,26.524382,-0.0011242889,-0.18837774,15.96
103,1/2016,0.0,173.86151,3.3080565333366394,2.1950000000000003,21.06608504283552,26.286022,-0.0010376521,-0.17386152,15.655
104,1/2016,0.0,172.47363,3.2951883673667908,2.33,21.067947535917696,26.254894,-0.001029369,-0.17247364,15.35
105,1/2016,0.0,168.53978,3.2357141375541687,2.465,21.069837730544087,26.180899,-0.0010058905,-0.16853978,14.705
106,1/2016,0.0,163.64183,3.158119797706604,2.6,21.07171248790201,26.087563,-0.0009766583,-0.16364183,14.059999999999999
107,1/2016,0.0,169.4829,3.2771726846694946,2.7350000000000003,21.073651699035942,26.179255,-0.0010115193,-0.1694829,13.415
108,1/2016,0.0,169.77351,3.2935538291931152,2.87,21.075774067409867,26.18482,-0.0010132539,-0.16977352,12.77
109,1/2016,0.0,167.70084,3.2574344873428345,2.8850000000000002,21.077762671627415,26.142975,-0.0010008836,-0.16770084,12.395
110,1/2016,0.0,149.02654,2.913462281227112,2.9000000000000004,21.079397243496327,25.8051,-0.0008894303,-0.14902653,12.02
111,1/2016,0.0,158.43742,3.093034029006958,2.915,21.080646009748058,25.943596,-0.0009455971,-0.15843743,11.645
112,1/2016,0.0,166.44577,3.243935286998749,2.93,21.08177527103256,26.072702,-0.000993393,-0.16644578,11.27
113,1/2016,0.0,161.66331,3.1569567918777466,2.9475000000000002,21.082847685379008,25.987728,-0.00096484995,-0.16166331,11.43
114,1/2016,0.0,166.95695,3.2570886611938477,2.965,21.083890464563677,26.07559,-0.0009964439,-0.16695696,11.59
115,1/2016,0.0,166.46414,3.249184548854828,2.9825,21.08496825256268,26.068802,-0.0009935026,-0.16646414,11.75
116,1/2016,0.0,160.87906,3.1469331979751587,3.0,21.086010671245557,25.971191,-0.00096016936,-0.16087906,11.91
117,1/2016,0.0,147.6214,2.9012757539749146,3.015,21.086801810379207,25.7288,-0.000881044,-0.1476214,12.0875
118,1/2016,0.0,171.8398,3.3554300665855408,3.0300000000000002,21.087531649216864,26.138512,-0.001025586,-0.1718398,12.265
119,1/2016,0.0,162.84554,3.1887797713279724,3.045,21.088376690655334,25.991802,-0.0009719058,-0.16284554,12.442499999999999
120,1/2016,0.0,162.18864,3.177807033061981,3.06,21.089218584570077,25.979935,-0.0009679853,-0.16218865,12.62
121,1/2016,0.0,152.3178,3.002084791660309,3.1825,21.09023160370098,25.809914,-0.0009090734,-0.15231779,12.9225
122,1/2016,0.0,159.57657,3.1481083631515503,3.3049999999999997,21.09142317297277,25.93485,-0.0009523957,-0.15957657,13.225
123,1/2016,0.0,152.66101,3.0266734957695007,3.4274999999999998,21.09281783405797,25.816965,-0.00091112184,-0.15266101,13.5275
124,1/2016,0.0,137.56648,2.748557925224304,3.55,21.09417557643924,25.540436,-0.0008210336,-0.13756648,13.83
125,1/2016,0.0,153.0592,3.0550612807273865,3.675,21.09558404280815,25.803822,-0.00091349834,-0.1530592,14.4025
126,1/2016,0.0,131.17819,2.643515110015869,3.8,21.096994897732454,25.407383,-0.0007829066,-0.13117819,14.975000000000001
127,1/2016,0.0,148.9831,2.9976940155029297,3.925,21.098435560210444,25.71308,-0.00088917103,-0.14898309,15.547500000000001
128,1/2016,0.0,130.77072,2.6535412073135376,4.05,21.099932840215143,25.381838,-0.00078047474,-0.13077073,16.12
129,1/2016,0.0,134.48405,2.73584246635437,4.172499999999999,21.101363333581933,25.433136,-0.0008026369,-0.13448405,16.62
130,1/2016,0.0,140.415,2.860668897628784,4.295,21.1029092384306,25.535078,-0.0008380343,-0.140415,17.12
131,1/2016,0.0,151.77614,3.0897783637046814,4.4175,21.104818865570248,25.748655,-0.00090584066,-0.15177613,17.62
132,1/2016,0.0,133.60269,2.7416943311691284,4.54,21.106991861044477,25.428228,-0.0007973767,-0.1336027,18.12
133,1/2016,0.0,123.44854,2.5409141778945923,4.5125,21.108690554175006,25.221157,-0.000736774,-0.12344854,18.4875
134,1/2016,0.0,135.7271,2.7843915224075317,4.484999999999999,21.110012646723693,25.426199,-0.0008100557,-0.1357271,18.855
135,1/2016,0.0,125.09248,2.573576331138611,4.4575,21.111011750683044,25.218771,-0.0007465854,-0.12509248,19.2225
136,1/2016,0.0,127.42644,2.6201359033584595,4.43,21.111629949310082,25.242607,-0.0007605151,-0.12742643,19.59
137,1/2016,0.0,139.94984,2.8661856651306152,4.3999999999999995,21.11209387165223,25.463602,-0.00083525816,-0.13994984,19.96
138,1/2016,0.0,133.41182,2.7354472875595093,4.369999999999999,21.11247732390474,25.344587,-0.00079623755,-0.13341182,20.33
139,1/2016,0.0,134.66609,2.7587478160858154,4.34,21.112718704582615,25.362366,-0.0008037233,-0.13466609,20.7
140,1/2016,0.0,135.32307,2.770057439804077,4.31,21.112849506659717,25.371056,-0.0008076444,-0.13532308,21.07
141,1/2016,0.0,126.31664,2.591342568397522,4.2825,21.112773029637726,25.1991,-0.00075389154,-0.12631664,21.4375
142,1/2016,0.0,122.85327,2.5226529836654663,4.255,21.112359145794674,25.119085,-0.00073322124,-0.12285327,21.805
143,1/2016,0.0,136.4017,2.78946590423584,4.2275,21.11177998497312,25.356709,-0.0008140819,-0.1364017,22.1725
144,1/2016,0.0,133.47395,2.7299129962921143,4.2,21.11117073052751,25.30441,-0.0007966083,-0.13347395,22.54
145,1/2016,0.0,135.1779,2.767319083213806,4.265000000000001,21.11076407238093,25.339703,-0.0008067779,-0.1351779,21.8525
146,1/2016,0.0,136.83476,2.8035067319869995,4.33,21.110598900829665,25.376646,-0.0008166665,-0.13683476,21.165
147,1/2016,0.0,129.86906,2.669783592224121,4.395,21.11059744381829,25.253418,-0.00077509333,-0.12986906,20.4775
148,1/2016,0.0,126.196236,2.601417303085327,4.46,21.11063446001174,25.18203,-0.00075317296,-0.12619624,19.79
149,1/2016,0.0,125.66859,2.595724582672119,4.5275,21.1106893806357,25.166235,-0.0007500238,-0.12566859,19.0675
150,1/2016,0.0,132.98672,2.7457576990127563,4.595000000000001,21.11087708082441,25.30035,-0.0007937004,-0.13298672,18.345
151,1/2016,0.0,123.85272,2.5677348375320435,4.6625000000000005,21.11117560671026,25.13315,-0.00073918625,-0.12385272,17.6225
152,1/2016,0.0,126.67349,2.628823399543762,4.73,21.111525789936934,25.180935,-0.00075602136,-0.12667349,16.9
153,1/2016,0.0,118.74728,2.474118947982788,4.795,21.111872954519274,25.0283,-0.0007087156,-0.11874728,16.917499999999997
154,1/2016,0.0,121.9705,2.543854594230652,4.86,21.11219326010767,25.079388,-0.00072795263,-0.1219705,16.935
155,1/2016,0.0,125.837975,2.6259316205978394,4.925000000000001,21.112608073150746,25.149616,-0.0007510348,-0.12583798,16.9525
156,1/2016,0.0,119.515564,2.502374768257141,4.99,21.11309493971497,25.030416,-0.0007133009,-0.11951556,16.97
157,1/2016,0.0,116.65985,2.445298433303833,4.985,21.113366910693728,24.965708,-0.0006962573,-0.11665985,17.54
158,1/2016,0.0,119.76838,2.5090527534484863,4.98,21.1134610551929,25.013668,-0.0007148098,-0.11976838,18.11
159,1/2016,0.0,121.75265,2.549431800842285,4.975,21.113465867829284,25.045784,-0.00072665245,-0.12175265,18.68
160,1/2016,0.0,123.30357,2.580693483352661,4.97,21.113437042811267,25.073074,-0.0007359088,-0.12330358,19.25
161,1/2016,0.0,128.87613,2.6923810243606567,4.965,21.113468803389782,25.179998,-0.0007691673,-0.12887613,21.44
162,1/2016,0.0,128.65164,2.6868005990982056,4.96,21.113613386720452,25.183128,-0.0007678275,-0.12865165,23.630000000000003
163,1/2016,0.0,118.07886,2.4730085134506226,4.955,21.113710501012378,24.985552,-0.00070472626,-0.11807886,25.82
164,1/2016,0.0,120.81569,2.5289028882980347,4.95,21.113674220217,25.029001,-0.0007210604,-0.12081569,28.01
165,1/2016,0.0,123.489136,2.5830817222595215,4.9475,21.113597549576927,25.076328,-0.00073701626,-0.123489134,28.0975
166,1/2016,0.0,123.041435,2.5739089250564575,4.945,21.113511904397743,25.067701,-0.0007343443,-0.123041436,28.185000000000002
167,1/2016,0.0,118.45121,2.481200337409973,4.942500000000001,21.113352192752213,24.978436,-0.0007069486,-0.11845121,28.2725
168,1/2016,0.0,127.823814,2.6705167293548584,4.94,21.11319598266233,25.152065,-0.0007628868,-0.12782381,28.36
169,1/2016,0.0,120.96547,2.5327484607696533,4.9575000000000005,21.113119219037827,25.027977,-0.00072195433,-0.120965466,27.91
170,1/2016,0.0,127.53751,2.6664007902145386,4.975,21.11312096433241,25.152168,-0.0007611781,-0.12753752,27.46
171,1/2016,0.0,121.36357,2.5424054861068726,4.9925,21.113195045665545,25.0404,-0.0007243303,-0.12136357,27.009999999999998
172,1/2016,0.0,125.13661,2.6198344230651855,5.01,21.113313274834155,25.111113,-0.0007468489,-0.12513661,26.56
173,1/2016,0.0,129.42516,2.7066797018051147,5.0275,21.113577674224878,25.197115,-0.000772444,-0.12942515,24.265
174,1/2016,0.0,125.859116,2.635234236717224,5.045,21.113978223250875,25.137861,-0.0007511609,-0.12585911,21.97
175,1/2016,0.0,120.82914,2.534446120262146,5.0625,21.114393011495043,25.044014,-0.0007211407,-0.12082914,19.674999999999997
176,1/2016,0.0,117.026375,2.458890438079834,5.08,21.11471692266746,24.96644,-0.0006984448,-0.117026374,17.38
177,1/2016,0.0,121.06311,2.5425474643707275,5.0975,21.114978557088037,25.036236,-0.0007225371,-0.12106311,16.9925
178,1/2016,0.0,121.21154,2.5467610359191895,5.115,21.115245673478068,25.037695,-0.00072342297,-0.12121154,16.605
179,1/2016,0.0,119.080765,2.5047158002853394,5.1325,21.115498758863037,24.995584,-0.00071070594,-0.11908077,16.2175
180,1/2016,0.0,118.84619,2.501343011856079,5.15,21.11571869161654,24.987587,-0.0007093059,-0.11884619,15.83
181,1/2016,0.0,121.862595,2.5621551275253296,5.135,21.115866350235127,25.041395,-0.0007273086,-0.1218626,16.115
182,1/2016,0.0,117.618454,2.4751449823379517,5.12,21.115926869821124,24.95895,-0.00070197845,-0.11761846,16.4
183,1/2016,0.0,120.40382,2.531383752822876,5.105,21.115892403213525,25.006912,-0.00071860227,-0.12040382,16.685
184,1/2016,0.0,120.99402,2.5426071882247925,5.09,21.11581243639555,25.016806,-0.0007221247,-0.12099402,16.97
185,1/2016,0.0,122.1304,2.5646724700927734,5.0725,21.11570269492681,25.038017,-0.00072890695,-0.1221304,16.555
186,1/2016,0.0,115.133934,2.4216710329055786,5.055,21.11548189790861,24.902943,-0.00068715017,-0.11513393,16.14
187,1/2016,0.0,111.02598,2.3379621505737305,5.0375,21.115020869737357,24.813583,-0.0006626328,-0.11102598,15.725
188,1/2016,0.0,118.17694,2.4836937189102173,5.02,21.114393540452646,24.938591,-0.00070531166,-0.118176945,15.31
189,1/2016,0.0,111.62884,2.349822163581848,5.0024999999999995,21.113618466177076,24.80888,-0.0006662308,-0.11162884,13.23
190,1/2016,0.0,128.2599,2.686346411705017,4.984999999999999,21.112849897575817,25.119242,-0.0007654895,-0.1282599,11.15
191,1/2016,0.0,136.18472,2.8421655893325806,4.9675,21.112382480112156,25.283464,-0.0008127869,-0.13618472,9.07
192,1/2016,0.0,130.04584,2.716295599937439,4.95,21.112177208396552,25.187866,-0.0007761484,-0.13004583,6.99
193,1/2016,0.0,126.677414,2.6412616968154907,4.8375,21.111810228778282,25.12815,-0.00075604476,-0.12667741,5.24
194,1/2016,0.0,124.22375,2.585249662399292,4.725,21.111184993859307,25.079378,-0.00074140064,-0.12422375,3.49
195,1/2016,0.0,136.6885,2.8264546394348145,4.6125,21.11042323163558,25.310047,-0.00081579364,-0.1366885,1.7400000000000002
196,1/2016,0.0,141.76237,2.9174591302871704,4.5,21.109708506911176,25.415094,-0.0008460759,-0.14176238,-0.01
197,1/2016,0.0,128.89407,2.65496027469635,4.385,21.108872042483913,25.186354,-0.0007692744,-0.12889408,0.05
198,1/2016,0.0,148.01674,3.022311508655548,4.27,21.10797348182674,25.537418,-0.0008834036,-0.14801674,0.11000000000000001
199,1/2016,0.0,141.07745,2.877505302429199,4.155,21.10710689782778,25.426086,-0.0008419881,-0.14107746,0.17
200,1/2016,0.0,151.01016,3.0608391165733337,4.04,21.106260171296714,25.61413,-0.0009012691,-0.15101016,0.23
201,1/2016,0.0,143.84091,2.912929058074951,3.9275,21.105410422978274,25.49731,-0.0008584811,-0.14384091,1.2999999999999998
202,1/2016,0.0,148.4699,2.993644595146179,3.815,21.10448317450503,25.584759,-0.00088610814,-0.1484699,2.3699999999999997
203,1/2016,0.0,153.57553,3.082143723964691,3.7024999999999997,21.10355615200629,25.68428,-0.0009165799,-0.15357552,3.4399999999999995
204,1/2016,0.0,148.68336,2.9794607162475586,3.59,21.1025763641907,25.605505,-0.0008873822,-0.14868337,4.51
205,1/2016,0.0,145.28204,2.910968542098999,3.55,21.101602008559997,25.54905,-0.0008670822,-0.14528205,4.4125
206,1/2016,0.0,160.60826,3.198706805706024,3.51,21.100764332496034,25.826937,-0.00095855317,-0.16060826,4.3149999999999995
207,1/2016,0.0,149.41115,2.9817391633987427,3.47,21.100060273707797,25.643173,-0.00089172577,-0.14941114,4.2175
208,1/2016,0.0,143.37132,2.863548159599304,3.43,21.099250558508622,25.534372,-0.0008556785,-0.14337133,4.12
209,1/2016,0.0,146.18578,2.915319085121155,3.3925,21.09830686694464,25.578627,-0.00087247585,-0.14618577,4.78
210,1/2016,0.0,142.4409,2.8415980339050293,3.355,21.097219124264093,25.50729,-0.00085012545,-0.1424409,5.4399999999999995
211,1/2016,0.0,156.56209,3.1074355244636536,3.3175,21.096124144050837,25.755238,-0.0009344045,-0.15656209,6.1
212,1/2016,0.0,152.22687,3.0216851234436035,3.28,21.095112996506078,25.687513,-0.0009085307,-0.15222687,6.76
213,1/2016,0.0,161.7484,3.197326183319092,3.2424999999999997,21.094223346360202,25.86141,-0.00096535776,-0.1617484,5.2575
214,1/2016,0.0,148.55276,2.9446746110916138,3.205,21.09336535126071,25.63789,-0.0008866027,-0.14855276,3.755
215,1/2016,0.0,161.95923,3.1943508982658386,3.1675,21.092532867797203,25.873451,-0.0009666161,-0.16195923,2.2524999999999995
216,1/2016,0.0,157.86656,3.1135860085487366,3.13,21.091805663530888,25.811989,-0.00094219,-0.15786657,0.75
217,1/2016,0.0,145.46136,2.8844178915023804,3.21,21.091274910124643,25.600307,-0.0008681524,-0.14546137,1.63
218,1/2016,0.0,142.52603,2.834843873977661,3.29,21.0907713227259,25.54213,-0.00085063354,-0.14252603,2.51
219,1/2016,0.0,161.45781,3.1992339491844177,3.37,21.090525813176072,25.877598,-0.00096362346,-0.1614578,3.3899999999999997
220,1/2016,0.0,147.58702,2.941009283065796,3.45,21.090578243974278,25.646496,-0.0008808389,-0.14758702,4.27
221,1/2016,0.0,160.64836,3.194188177585602,3.5300000000000002,21.09092316282801,25.883133,-0.00095879246,-0.16064836,5.4799999999999995
