,dataset_id,comfort_deviation,Q_el_HP,Q_HP,t_amb,t_indoor,t_hp,R,original_r,price
39,1/2016,0.061864011980826916,98.4317,2.045564889907837,4.28,20.938135988019173,24.464298,-0.0014207546,-0.1293637,22.755
40,1/2016,0.0625381683963937,94.1817,1.9741963148117065,4.54,20.937461831603606,24.345621,-0.0013777806,-0.12545079,23.75
41,1/2016,0.06453937671485832,2.0915534,0.0,4.8,20.93546062328514,22.407606,-0.0003544063,-0.03226969,24.32
42,1/2016,0.06672940325928423,148.79288,3.1274591088294983,5.0600000000000005,20.933270596740716,25.208033,-0.0020005705,-0.18215758,24.89
43,1/2016,0.0688378226814379,23.342339,0.4862172603607178,5.32,20.931162177318562,22.749586,-0.0006343709,-0.057761252,25.46
44,1/2016,0.07108237521625682,113.76275,2.454118251800537,5.58,20.928917624783743,24.492746,-0.001639751,-0.14930394,26.03
45,1/2016,0.07274769247103308,71.98178,1.576705813407898,5.84,20.927252307528967,23.679785,-0.0011900306,-0.10835563,26.2875
46,1/2016,0.07340785041334286,140.19182,3.0298333168029785,6.1,20.926592149586657,25.02673,-0.0019427818,-0.17689575,26.545
47,1/2016,0.07340785041334286,127.362816,2.774221658706665,6.36,20.927580684939574,24.853775,-0.0018018855,-0.16406675,26.8025
48,1/2016,0.07241931506042576,69.17519,1.5365931987762451,6.62,20.929111882356917,23.712772,-0.0011574036,-0.10538485,27.06
49,1/2016,0.07088811764308289,97.413055,2.1514416933059692,6.5275,20.929909355316507,24.245457,-0.0014591215,-0.13285711,26.9425
50,1/2016,0.0700906446834928,193.92017,4.12376993894577,6.4350000000000005,20.931692996150748,26.130518,-0.002514645,-0.22896549,26.825
51,1/2016,0.06830700384925237,116.03526,2.525010108947754,6.3425,20.934423305065174,24.74796,-0.0016494687,-0.15018876,26.7075
52,1/2016,0.06557669493482621,95.171104,2.078870415687561,6.25,20.936686251350253,24.328936,-0.0014053322,-0.12795945,26.59
53,1/2016,0.06331374864974748,1.8996073,0.0,6.1575,20.93690396010678,22.31359,-0.00034767596,-0.031656872,26.1925
54,1/2016,0.06453467949106795,95.60565,2.0966702699661255,6.0649999999999995,20.935465320508932,24.14015,-0.0014043826,-0.12787299,25.795
55,1/2016,0.06471160068682735,243.36732,5.032406061887741,5.9725,20.935733782152436,26.950542,-0.0030281672,-0.27572313,25.3975
56,1/2016,0.06426621784756392,70.90965,1.5424153804779053,5.88,20.93691232537013,23.83406,-0.0011316813,-0.10304276,25.0
57,1/2016,0.06308767462986964,116.86658,2.516834020614624,5.7875,20.937387163379015,24.69715,-0.0016299377,-0.14841041,24.8575
58,1/2016,0.06261283662098549,124.37064,2.66528856754303,5.695,20.937905780252706,24.85249,-0.0017097448,-0.15567707,24.715
59,1/2016,0.0626792828264513,38.139378,0.8189685344696045,5.6025,20.93732071717355,23.108915,-0.00076306285,-0.06947902,24.572499999999998
60,1/2016,0.06462822022873382,88.39007,1.9136602878570557,5.51,20.935371779771266,24.037083,-0.0013256501,-0.120704174,24.43
61,1/2016,0.06773329023722852,62.396484,1.3519874811172485,5.324999999999999,20.93226670976277,23.478338,-0.001057223,-0.096263126,25.54
62,1/2016,0.07183619338494296,90.48076,1.9485597610473633,5.14,20.928163806615057,23.987873,-0.0013881929,-0.12639886,26.65
63,1/2016,0.07473137138667596,229.3716,4.674392133951187,4.955,20.925268628613324,26.586895,-0.002929479,-0.26673728,27.76
64,1/2016,0.07615588881244761,141.16222,2.947516679763794,4.77,20.923844111187552,25.13184,-0.0019685298,-0.17924017,28.87
65,1/2016,0.07633168432483473,251.18872,5.003342628479004,4.5874999999999995,20.92392052567471,27.1398,-0.0031778761,-0.28935456,31.0125
66,1/2016,0.07607947432529016,199.6378,4.018671333789825,4.404999999999999,20.92579957057084,26.388187,-0.0026103263,-0.23767754,33.155
67,1/2016,0.07420042942915828,175.049,3.532084107398987,4.2225,20.928249742134597,26.014307,-0.0023299577,-0.2121492,35.2975
68,1/2016,0.07175025786540346,184.91415,3.698489785194397,4.04,20.93094030786641,26.216871,-0.0024248487,-0.22078928,37.44
69,1/2016,0.06905969213358887,87.21092,1.7828468084335327,3.8575,20.93262835898728,24.434736,-0.0013370347,-0.12174077,37.4325
70,1/2016,0.06740570827909664,113.36826,2.3053643703460693,3.675,20.932594291720903,24.834713,-0.0016152288,-0.14707112,37.425
71,1/2016,0.06750170143259737,257.48712,4.968917906284332,3.4925,20.933065078004912,27.335487,-0.003198561,-0.29123798,37.4175
72,1/2016,0.0669349219950881,113.594696,2.281633973121643,3.31,20.933746978622754,24.923765,-0.0016151303,-0.14706215,37.41
73,1/2016,0.06626449804806,244.88533,4.701539307832718,3.1575,20.934593434178762,27.175201,-0.0030533662,-0.27801758,36.8925
74,1/2016,0.06540656582123816,103.08226,2.0560004711151123,3.005,20.93525302885731,24.771025,-0.0014912834,-0.13578555,36.375
75,1/2016,0.06552161052049854,131.43903,2.6031854152679443,2.8525,20.9344783894795,25.205803,-0.0018033471,-0.16419983,35.8575
76,1/2016,0.06641968987614533,200.83313,3.8793752789497375,2.7,20.933580310123855,26.39076,-0.002570409,-0.23404297,35.34
77,1/2016,0.06741933044885684,143.24367,2.8048077821731567,2.545,20.932580669551143,25.42736,-0.0019434142,-0.17695333,34.7725
78,1/2016,0.07048902390544143,41.83654,0.8157781362533569,2.39,20.92951097609456,23.499662,-0.00084655324,-0.077081054,34.205
79,1/2016,0.07400275043288218,253.01665,4.764744758605957,2.2350000000000003,20.925997249567118,27.10614,-0.0031851628,-0.29001802,33.6375
80,1/2016,0.07591382410324599,226.5435,4.274610936641693,2.08,20.924086175896754,26.784842,-0.002904912,-0.2645004,33.07
81,1/2016,0.07834807337878047,96.54734,1.8813239336013794,1.9275,20.92165192662122,24.58631,-0.0014905788,-0.13572139,32.1825
82,1/2016,0.08258914252356675,105.989235,2.0628401041030884,1.775,20.917410857476433,24.658817,-0.0016175647,-0.1472838,31.295
83,1/2016,0.08829526587194891,107.69669,2.0938196182250977,1.6225,20.91170473412805,24.613703,-0.0016676511,-0.15184432,30.4075
84,1/2016,0.09411781632660521,206.76738,3.893059551715851,1.47,20.905882183673395,26.271717,-0.002787682,-0.2538263,29.52
85,1/2016,0.09825001881121054,243.9458,4.519450664520264,1.4525,20.90174998118879,26.950583,-0.0032186906,-0.29307082,29.665
86,1/2016,0.10142424121288585,169.23206,3.2045159339904785,1.435,20.898575758787114,25.8083,-0.0024155672,-0.21994418,29.810000000000002
87,1/2016,0.10488215913809285,142.68405,2.722262978553772,1.4175,20.895117840861907,25.348131,-0.0021429886,-0.19512513,29.955000000000002
88,1/2016,0.10869961532783634,157.3682,2.9916826486587524,1.4,20.891300384672164,25.570204,-0.0023252221,-0.21171801,30.1
89,1/2016,0.11258019666736274,164.88983,3.127264380455017,1.3824999999999998,20.887419803332637,25.688686,-0.002429139,-0.22117993,28.7175
90,1/2016,0.11669504601686853,143.15535,2.7317179441452026,1.365,20.88330495398313,25.310198,-0.002213033,-0.20150287,27.335
91,1/2016,0.12009872258111187,244.22795,4.507802903652191,1.3475000000000001,20.879901277418888,26.979044,-0.0033417672,-0.3042773,25.9525
92,1/2016,0.12260337762532103,177.17819,3.3343981504440308,1.33,20.87739662237468,25.963238,-0.002619138,-0.23847988,24.57
93,1/2016,0.125524117290432,136.91556,2.6061898469924927,1.31,20.874475882709568,25.270739,-0.002192987,-0.19967762,23.9775
94,1/2016,0.12807258783004016,239.02852,4.406405925750732,1.29,20.87192741216996,26.941494,-0.003328451,-0.30306482,23.384999999999998
95,1/2016,0.1299345146778883,177.52408,3.330834746360779,1.27,20.87006548532211,26.00282,-0.0026631944,-0.24249133,22.7925
96,1/2016,0.13215399782442105,152.04352,2.8739458322525024,1.25,20.86784600217558,25.56303,-0.0023955386,-0.21812052,22.2
97,1/2016,0.13467204726696025,140.1527,2.6698697805404663,1.385,20.86532795273304,25.330805,-0.0022787733,-0.20748872,20.7925
98,1/2016,0.13665036979150003,214.49702,4.008537590503693,1.52,20.8633496302085,26.563683,-0.0031061338,-0.28282222,19.384999999999998
99,1/2016,0.13798587256951933,156.57724,2.985762119293213,1.655,20.86201412743048,25.644047,-0.0024773553,-0.22557017,17.9775
100,1/2016,0.13975951321387825,120.50231,2.330054998397827,1.79,20.86024048678612,24.990723,-0.0020908972,-0.19038206,16.57
101,1/2016,0.14281801873498168,74.27327,1.4530906677246094,1.925,20.85718198126502,24.079548,-0.0015999756,-0.14568228,16.265
102,1/2016,0.1451639060941332,266.70444,4.974408745765686,2.06,20.854836093905867,27.319326,-0.0037262593,-0.3392864,15.96
103,1/2016,0.1466170230421433,107.29398,2.1038639545440674,2.1950000000000003,20.853382976957857,24.725464,-0.0019834917,-0.18060249,15.655
104,1/2016,0.14929587326914273,80.90063,1.6021074056625366,2.33,20.850704126730857,24.161682,-0.0017083334,-0.15554856,15.35
105,1/2016,0.15285658123653434,112.911156,2.2413110733032227,2.465,20.847143418763466,24.662334,-0.0020794466,-0.18933946,14.705
106,1/2016,0.1569224534850413,97.93908,1.960201621055603,2.6,20.84307754651496,24.344662,-0.0019373406,-0.1764003,14.059999999999999
107,1/2016,0.16043618603209353,186.93147,3.6598366498947144,2.7350000000000003,20.839563813967906,25.90668,-0.0029340067,-0.26714957,13.415
108,1/2016,0.16200254838487638,222.3714,4.300667345523834,2.87,20.837997451615124,26.591507,-0.0033318321,-0.30337268,12.77
109,1/2016,0.16220285221297104,188.56284,3.6808512210845947,2.8850000000000002,20.83779714778703,26.108828,-0.0029616246,-0.26966426,12.395
110,1/2016,0.1636892732015589,24.28717,0.460485577583313,2.9000000000000004,20.83631072679844,23.077045,-0.0011656071,-0.10613181,12.02
111,1/2016,0.16667280032336862,140.00449,2.793716311454773,2.915,20.83332719967663,25.109528,-0.002452872,-0.22334088,11.645
112,1/2016,0.16892103246945567,190.91963,3.7443957924842834,2.93,20.831078967530544,26.020653,-0.0030244004,-0.27538016,11.27
113,1/2016,0.1702260198204968,169.24455,3.338599741458893,2.9475000000000002,20.829773980179503,25.705036,-0.002793517,-0.25435758,11.43
114,1/2016,0.1705782541157781,201.6521,3.929829776287079,2.965,20.829421745884222,26.303051,-0.0031513714,-0.28694123,11.59
115,1/2016,0.1705782541157781,200.15666,3.895699203014374,2.9825,20.83021855509546,26.342958,-0.0031349475,-0.28544578,11.75
116,1/2016,0.16978144490454028,149.85071,2.961835026741028,3.0,20.831375708467174,25.510092,-0.00257808,-0.23474143,11.91
117,1/2016,0.16958228031436917,6.6253,0.08437907695770264,3.015,20.83041771968563,22.739721,-0.0010039937,-0.09141644,12.0875
118,1/2016,0.17040027014930104,303.354,5.719232752919197,3.0300000000000002,20.8295997298507,27.898853,-0.004267349,-0.38855413,12.265
119,1/2016,0.17040027014930104,175.16823,3.440493643283844,3.045,20.830786026682855,25.941189,-0.0028595314,-0.26036838,12.442499999999999
120,1/2016,0.16921397331714516,188.34517,3.6811872124671936,3.06,20.832485565286795,26.193424,-0.0029977344,-0.27295214,12.62
121,1/2016,0.1675144347132047,85.23983,1.7147945165634155,3.1825,20.833785561722426,24.349567,-0.0018560333,-0.16899705,12.9225
122,1/2016,0.16621443827757432,219.79594,4.280303478240967,3.3049999999999997,20.835278961682135,26.688734,-0.0033266756,-0.30290318,13.225
123,1/2016,0.16472103831786455,159.85992,3.1787511706352234,3.4274999999999998,20.837793873890057,25.727892,-0.0026602193,-0.24222045,13.5275
124,1/2016,0.16220612610994323,5.953347,0.07083320617675781,3.55,20.838551429217784,22.752777,-0.000956109,-0.08705641,13.83
125,1/2016,0.16154237901852042,214.12389,4.229927659034729,3.675,20.8387040866363,26.496582,-0.0032387257,-0.29489508,14.4025
126,1/2016,0.16188005583753196,2.4990032,0.0,3.8,20.838119944162468,22.558285,-0.000888935,-0.08094003,14.975000000000001
127,1/2016,0.16236395013104143,251.65958,4.943217784166336,3.925,20.83763604986896,27.063469,-0.003655478,-0.33284155,15.547500000000001
128,1/2016,0.16236395013104143,47.136715,0.9695477485656738,4.05,20.837650284976032,23.438976,-0.0014092777,-0.1283187,16.12
129,1/2016,0.1635397421474991,98.51843,2.0504790544509888,4.172499999999999,20.8364602578525,24.328064,-0.001980041,-0.1802883,16.62
130,1/2016,0.1637231648245212,204.71933,4.127907693386078,4.295,20.83627683517548,26.270683,-0.0031474144,-0.28658092,17.12
131,1/2016,0.1637231648245212,372.2513,7.037289619445801,4.4175,20.840118501512023,29.171368,-0.004987357,-0.4541129,17.62
132,1/2016,0.15988149848797661,130.30125,2.672743320465088,4.54,20.84633908478387,25.316982,-0.0023090118,-0.210242,18.12
133,1/2016,0.153660915216129,19.05141,0.3620638847351074,4.5125,20.85012842306707,23.057852,-0.0010530357,-0.095881864,18.4875
134,1/2016,0.14987157693293085,154.28412,3.1655831336975098,4.484999999999999,20.85227379116269,25.524559,-0.0025174392,-0.22921991,18.855
135,1/2016,0.1477262088373088,46.899403,0.9736343622207642,4.4575,20.85325545465154,23.451523,-0.0013262909,-0.12076251,19.2225
136,1/2016,0.14783319564114095,63.80921,1.3408148288726807,4.43,20.85216680435886,23.658915,-0.0015125925,-0.1377258,19.59
137,1/2016,0.1485899057942568,211.27522,4.264557301998138,4.3999999999999995,20.851410094205743,26.358559,-0.0031363138,-0.28557017,19.96
138,1/2016,0.1485899057942568,129.21129,2.673871636390686,4.369999999999999,20.85163672342481,24.971863,-0.0022350354,-0.20350625,20.33
139,1/2016,0.14836327657518922,136.63733,2.819409728050232,4.34,20.851838410463206,25.108864,-0.0023153482,-0.21081898,20.7
140,1/2016,0.14816158953679448,123.58031,2.5577720403671265,4.31,20.85192532448491,24.867588,-0.0021708403,-0.1976611,21.07
141,1/2016,0.1492605462004022,47.64301,0.9916541576385498,4.2825,20.850739453799598,23.357456,-0.0013428831,-0.12227328,21.4375
142,1/2016,0.15270428163159266,30.904816,0.6367975473403931,4.255,20.847295718368407,22.88973,-0.0011779643,-0.10725696,21.805
143,1/2016,0.1565389900302172,162.52557,3.3439802527427673,4.2275,20.843461009969783,25.34117,-0.002644565,-0.24079508,22.1725
144,1/2016,0.15944360124654722,136.12616,2.818456292152405,4.2,20.840556398753453,24.92119,-0.0023705799,-0.21584797,22.54
145,1/2016,0.1612814651158736,163.45755,3.352323889732361,4.265000000000001,20.838718534884126,25.463963,-0.0026808428,-0.24409828,21.8525
146,1/2016,0.1618112320296099,168.13914,3.439774990081787,4.33,20.83818876797039,25.615353,-0.0027351682,-0.24904476,21.165
147,1/2016,0.16187016993847791,111.82757,2.3289180994033813,4.395,20.838129830061522,24.61792,-0.0021170422,-0.19276264,20.4775
148,1/2016,0.16273805160997057,68.78538,1.4469977617263794,4.46,20.83726194839003,23.747355,-0.0016490915,-0.15015441,19.79
149,1/2016,0.16466735141438704,77.514854,1.6385200023651123,4.5275,20.835332648585613,23.840809,-0.0017555585,-0.15984854,19.0675
150,1/2016,0.16574985371866902,202.60605,4.128067910671234,4.595000000000001,20.83425014628133,26.158731,-0.003135334,-0.28548098,18.345
151,1/2016,0.16627989640901575,72.87989,1.5412527322769165,4.6625000000000005,20.833720103590984,23.81556,-0.0017135093,-0.15601984,17.6225
152,1/2016,0.16706066954570176,132.15024,2.7676963806152344,4.73,20.8329393304543,24.908607,-0.0023687414,-0.21568057,16.9
153,1/2016,0.16834366678280333,55.04134,1.1693576574325562,4.795,20.831656333217197,23.401846,-0.0015289278,-0.13921317,16.917499999999997
154,1/2016,0.17028314772454323,105.982254,2.250402331352234,4.86,20.829716852275457,24.335121,-0.0020990437,-0.19112383,16.935
155,1/2016,0.17160348745140652,144.78168,3.0398411750793457,4.925000000000001,20.828396512548593,25.083721,-0.0025324142,-0.23058343,16.9525
156,1/2016,0.1728183954742697,76.01739,1.6264586448669434,4.99,20.82718160452573,23.784943,-0.0017838724,-0.16242659,16.97
157,1/2016,0.17517870641217925,59.36458,1.274303913116455,4.985,20.82482129358782,23.38794,-0.0016139419,-0.14695394,17.54
158,1/2016,0.17805561228469102,108.190926,2.3096812963485718,4.98,20.82194438771531,24.299488,-0.0021659818,-0.19721873,18.11
159,1/2016,0.18047698421035108,129.41393,2.7419679164886475,4.975,20.81952301578965,24.721935,-0.0024123627,-0.21965241,18.68
160,1/2016,0.18219261350062865,134.25217,2.835390329360962,4.97,20.81780738649937,24.851227,-0.0024749206,-0.22534847,19.25
161,1/2016,0.18269723384009495,177.89174,3.6907694935798645,4.965,20.817302766159905,25.711056,-0.0029569694,-0.26924038,21.44
162,1/2016,0.18269723384009495,215.085,4.384868144989014,4.96,20.818789062734204,26.475422,-0.0033654494,-0.30643362,23.630000000000003
163,1/2016,0.18121093726579574,41.85885,0.8797323703765869,4.955,20.820112719680754,23.261593,-0.0014548076,-0.13246432,25.82
164,1/2016,0.1801520903226752,87.72276,1.8675978183746338,4.95,20.819847909677325,24.064428,-0.0019526999,-0.17779881,28.01
165,1/2016,0.18038694760990026,147.44281,3.088569760322571,4.9475,20.8196130523901,25.183233,-0.002609873,-0.23763627,28.0975
166,1/2016,0.18038694760990026,134.45863,2.824796676635742,4.945,20.819959251487113,24.979862,-0.0024672726,-0.22465211,28.185000000000002
167,1/2016,0.1802259935411783,69.6326,1.4842389822006226,4.942500000000001,20.81977400645882,23.720095,-0.001754428,-0.1597456,28.2725
168,1/2016,0.18032234228085642,196.72478,4.044984519481659,4.94,20.819996049465693,26.08888,-0.0031507644,-0.28688595,28.36
169,1/2016,0.1800039505343065,104.07563,2.202239513397217,4.9575000000000005,20.82094919966235,24.44812,-0.002131484,-0.19407761,27.91
170,1/2016,0.17905080033764875,181.16724,3.7402557134628296,4.975,20.822431155459846,25.887224,-0.0029729193,-0.27069265,27.46
171,1/2016,0.1775688445401542,108.142265,2.2829242944717407,4.9925,20.824341260797116,24.580788,-0.0021627743,-0.19692668,27.009999999999998
172,1/2016,0.1756587392028841,150.62196,3.142070710659027,5.01,20.826310909996504,25.369638,-0.0026188246,-0.23845133,26.56
173,1/2016,0.17368909000349575,231.05342,4.672187626361847,5.0275,20.829840434249338,26.869644,-0.0034913581,-0.31789798,24.265
174,1/2016,0.17015956575066227,153.01958,3.173014998435974,5.045,20.834645112519063,25.58233,-0.002614959,-0.23809937,21.97
175,1/2016,0.1653548874809374,67.92547,1.435186743736267,5.0625,20.838522473438644,23.935253,-0.0016540171,-0.1506029,19.674999999999997
176,1/2016,0.16147752656135594,58.188164,1.2351833581924438,5.08,20.840448764945112,23.627163,-0.001525784,-0.13892692,17.38
177,1/2016,0.159551235054888,131.7888,2.775997281074524,5.0975,20.841595847002214,24.985054,-0.0023235353,-0.21156442,16.9925
178,1/2016,0.15840415299778599,123.845955,2.615001082420349,5.115,20.84289740922059,24.84612,-0.002230003,-0.20304804,16.605
179,1/2016,0.15710259077940947,106.96294,2.2705260515213013,5.1325,20.844017227700256,24.517727,-0.0020374355,-0.18551423,16.2175
180,1/2016,0.155982772299744,75.51921,1.6157355308532715,5.15,20.84435810471177,23.86653,-0.0016859513,-0.1535106,15.83
181,1/2016,0.15568359576022317,132.79585,2.806162476539612,5.135,20.844334709218895,24.9347,-0.002313357,-0.21063766,16.115
182,1/2016,0.15590930238989387,86.96784,1.8594038486480713,5.12,20.844090697610106,24.05704,-0.0018112839,-0.16492249,16.4
183,1/2016,0.15649913119998615,117.431305,2.4942026138305664,5.105,20.843500868800014,24.617529,-0.002149092,-0.19568087,16.685
184,1/2016,0.1568056069493764,133.10934,2.8108713626861572,5.09,20.843194393050624,24.927485,-0.002322961,-0.21151215,16.97
185,1/2016,0.15682603076695045,123.58034,2.614367723464966,5.0725,20.843179004987917,24.76935,-0.0022184197,-0.20199335,16.555
186,1/2016,0.15797901713776952,31.355843,0.6586532592773438,5.055,20.84202098286223,22.909464,-0.0012118829,-0.11034535,16.14
187,1/2016,0.16147465840845854,17.803997,0.3621068000793457,5.0375,20.83852534159154,22.488178,-0.0010822436,-0.09854133,15.725
188,1/2016,0.16601203600918524,98.16104,2.1113187074661255,5.02,20.833987963990815,24.019377,-0.0019896922,-0.18116707,15.31
189,1/2016,0.17133822625698159,31.108152,0.6649693250656128,5.0024999999999995,20.82866177374302,22.643028,-0.0012825225,-0.11677727,13.23
190,1/2016,0.17548191176742378,238.03993,4.862834930419922,4.984999999999999,20.824518088232576,26.556074,-0.0035779332,-0.32578087,11.15
191,1/2016,0.1757237365296085,311.93036,6.148852631449699,4.9675,20.82471259688313,28.012115,-0.004390773,-0.39979222,9.07
192,1/2016,0.17528740311686875,182.97737,3.7602288722991943,4.95,20.82781919659678,26.019749,-0.002972133,-0.27062106,6.99
193,1/2016,0.17218080340321862,89.27793,1.8791817426681519,4.8375,20.830504877666865,24.29527,-0.0019260069,-0.17536834,5.24
194,1/2016,0.16949512233313513,82.81101,1.7458666563034058,4.725,20.831584232590707,24.091866,-0.0018402351,-0.16755858,3.49
195,1/2016,0.16841576740929298,205.73264,4.171452641487122,4.6125,20.832746447474104,26.336672,-0.0031843113,-0.2899405,1.7400000000000002
196,1/2016,0.1672535525258958,213.69518,4.2949172258377075,4.5,20.83546436616741,26.57161,-0.003265379,-0.29732195,-0.01
197,1/2016,0.16453563383258896,62.782265,1.3049561977386475,4.385,20.837597600201523,23.822235,-0.0015930324,-0.14505008,0.05
198,1/2016,0.16240239979847715,253.96136,5.0046566426754,4.27,20.839808276606757,27.233706,-0.0036809687,-0.33516255,0.11000000000000001
199,1/2016,0.16019172339324328,131.321,2.683897376060486,4.155,20.842743302994393,25.180786,-0.0023219148,-0.21141687,0.17
200,1/2016,0.1572566970056073,257.92215,5.03146567940712,4.04,20.846394268893622,27.397951,-0.0036962118,-0.33655047,0.23
201,1/2016,0.15360573110637787,126.60488,2.5671876668930054,3.9275,20.85042203092297,25.19246,-0.0022339534,-0.20340775,1.2999999999999998
202,1/2016,0.14957796907702914,156.69891,3.1465306878089905,3.815,20.853638035672205,25.69403,-0.0025423476,-0.2314879,2.3699999999999997
203,1/2016,0.14636196432779514,207.61432,4.085971891880035,3.7024999999999997,20.857075087524464,26.59105,-0.003083873,-0.2807953,3.4399999999999995
204,1/2016,0.14292491247553585,114.34931,2.3076374530792236,3.59,20.860066874699722,24.959322,-0.0020407033,-0.18581177,4.51
205,1/2016,0.1399331253002778,98.77982,2.0037399530410767,3.55,20.861577163106674,24.595695,-0.0018532804,-0.16874638,4.4125
206,1/2016,0.13842283689332646,236.174,4.592525839805603,3.51,20.863306241426276,26.986435,-0.0033539373,-0.3053854,4.3149999999999995
207,1/2016,0.136693758573724,118.106125,2.378418445587158,3.47,20.865314114943455,24.988468,-0.0020477457,-0.18645301,4.2175
